Period,Total Operating Expenses,Net Patient Revenue,Cost-to-Charge Ratio,Charity Care - Amount,Charity Care - Billings,Charity Care - Persons served,Unreimbursed Medicaid - Amount,Unreimbursed Medicaid - Amount at cost,Unreimbursed Medicaid - Billings,Unreimbursed Medicaid - Persons served,Community Health Improvement - Amount,Community Health Improvement - Persons served,Health Professions Education - Amount,Health Professions Education - Persons served,Subsidized Health Services - Amount,Subsidized Health Services - Persons served,Research - Amount,Research - Persons served,Cash/In-Kind Contributions - Amount,Cash/In-Kind Contributions - Persons served,Community Building Activities - Amount,Community Building Activities - Persons served,Community Benefit Operations - Amount,Community Benefit Operations - Persons served,Medicare Shortfall - Amount,Bad Debt - Amount,Language Assistance Services - Amount,Volunteer Services - Amount,Subsidized Health Services (AG) - Amount,Other Community Benefits - Amount
2016-Q3,,,,185660,320596,,,,,,,,,,,,,,,,,,,,,2281723,,,,
2016-Q2,,,,243183,419932,,,,,,16879,1157,9381,7,0,0,0,0,5680,1902,4119,75,11976,61,,2738994,,8877,16879,16095
2016-Q1,,,,294876,509197,,,,,,11595,875,8482,116,2685,40,0,0,5284,1773,5419,517,1287,0,,1465897,582,668,14280,6706
2015,0,0,0.5791,1251449,2160987,,18226533,,,,241595,2376,26008,574,631769,0,0,0,48383,7645,9815,660,9738,101,0,6129001,1412,21326,872586,19553
2015-Q4,,,,165153,72665,,5850149,,,,188946,890,7909,168,157942,0,0,0,6901,2648,4407,79,3316,12,0,1185651,747,11624,820715,7723
2015-Q3,,,,343319,527688,,3716986,,,,11236,299,2531,52,157942,0,0,0,10502,1290,3472,132,2247,17,0,2075769,665,194,11236,5719
2015-Q2,,,,372215,613654,,4908276,,,,21845,793,5749,129,157942,0,0,0,15834,1333,1225,449,1402,0,0,1601046,,4042,21845,2627
2015-Q1,,,,370762,606725,,3751122,,,,19568,394,9819,225,157942,0,0,0,15146,2374,711,0,2773,72,0,1266535,,5466,19568,3484
2014,255115648,251045489,,1904220,,2940,16517910,0,,5565,222831,2097,19830,792,592798,214,0,0,48837,5741,4725,669,15532,36,0,6599987,3642,10775,815629,20257
2014-Q4,,62761372,,548715,,,,,,,55708,524,4958,198,148200,54,0,0,12209,1435,1181,167,3883,9,0,1649997,911,2694,203907,5064
2014-Q3,,62761372,,548715,,,,,,,55708,524,4958,198,148200,54,0,0,12209,1435,1181,167,3883,9,0,1649997,911,2694,203907,5064
2014-Q2,,62761372,,447799,,1687,4154256,,,2828,55708,524,4958,198,148200,54,0,0,12209,1435,1181,167,3883,9,0,1649997,911,2694,203907,5064
2014-Q1,,62761372,,358992,,1253,4854242,,,2737,55708,524,4958,198,148200,54,0,0,12209,1435,1181,167,3883,9,0,1649997,911,2694,203907,5064
2013,283704146,268656325,,1610025,,3376,21485953,0,,11849,88290,2453,31207,1101,440827,389,0,0,61771,5301,4341,646,37081,146,0,5920293,5449,7653,529117,41422
2013-Q4,,67164081,,595005,,1913,4750790,,,2869,22073,613,7802,275,110207,97,0,0,15443,1325,1085,162,9270,37,0,1480073,1362,1913,132279,10356
2013-Q3,,67164081,,344529,,586,5922706,,,3470,22073,613,7802,275,110207,97,0,0,15443,1325,1085,162,9270,37,0,1480073,1362,1913,132279,10356
2013-Q2,,67164081,,315231,,388,5619965,,,2860,22073,613,7802,275,110207,97,0,0,15443,1325,1085,162,9270,37,0,1480073,1362,1913,132279,10356
2013-Q1,,67164081,,355260,,489,5192492,,,2650,22073,613,7802,275,110207,97,0,0,15443,1325,1085,162,9270,37,0,1480073,1362,1913,132279,10356
2012,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
2012-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
